Date,Time,Average Temp,Average Light,Average Sound,CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count,IsOccupied
12/23/2017,4:15:52,25.1425,0,0.06,0,0,0,0,1
12/23/2017,4:16:22,25.1425,0,0.0675,0,0,0,0,1
12/23/2017,4:16:53,25.1275,0,0.06,0,0,0,0,1
12/23/2017,4:17:24,25.1575,0,0.0625,0,0,0,0,1
12/23/2017,4:17:54,25.1575,0,0.0625,0,0,0,0,1
12/23/2017,4:18:25,25.1575,0,0.0625,0,0,0,0,1
12/23/2017,4:18:56,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,4:19:26,25.1275,0,0.065,0,0,0,0,1
12/23/2017,4:19:57,25.1425,0,0.065,0,0,0,0,1
12/23/2017,4:20:27,25.1425,0,0.0675,0,0,0,0,1
12/23/2017,4:20:58,25.1425,0,0.06,0,0,0,0,1
12/23/2017,4:21:29,25.1425,0,0.0625,0,0,0,0,1
12/23/2017,4:21:59,25.1425,0,0.0625,0,0,0,0,1
12/23/2017,4:22:30,25.1575,0,0.06,0,0,0,0,1
12/23/2017,4:23:01,25.1575,0,0.07,0,0,0,0,1
12/23/2017,4:23:31,25.1275,0,0.075,0,0,0,0,1
12/23/2017,4:24:02,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,4:24:33,25.1425,0,0.0825,0,0,0,0,1
12/23/2017,4:25:03,25.1425,0,0.0625,0,0,0,0,1
12/23/2017,4:25:34,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:26:04,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:26:35,25.1125,0,0.06,0,0,0,0,1
12/23/2017,4:27:06,25.1275,0,0.06,0,0,0,0,1
12/23/2017,4:27:36,25.1275,0,0.065,0,0,0,0,1
12/23/2017,4:28:07,25.1275,0,0.06,0,0,0,0,1
12/23/2017,4:28:38,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,4:29:08,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,4:29:39,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:30:10,25.1125,0,0.065,0,0,0,0,1
12/23/2017,4:30:40,25.1125,0,0.06,0,0,0,0,1
12/23/2017,4:31:11,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:31:41,25.1125,0,0.0575,0,0,0,0,1
12/23/2017,4:32:12,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:32:43,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:33:13,25.1125,0,0.06,0,0,0,0,1
12/23/2017,4:33:44,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:34:15,25.1125,0,0.065,0,0,0,0,1
12/23/2017,4:34:45,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:35:16,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,4:35:47,25.1125,0,0.065,0,0,0,0,1
12/23/2017,4:36:17,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:36:48,25.095,0,0.06,0,0,0,0,1
12/23/2017,4:37:18,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:37:49,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:38:20,25.1125,0,0.06,0,0,0,0,1
12/23/2017,4:38:50,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:39:21,25.1125,0,0.06,0,0,0,0,1
12/23/2017,4:39:52,25.0975,0,0.0625,0,0,0,0,1
12/23/2017,4:40:22,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:40:53,25.1275,0,0.065,0,0,0,0,1
12/23/2017,4:41:23,25.1125,0,0.0575,0,0,0,0,1
12/23/2017,4:41:54,25.1125,0,0.065,0,0,0,0,1
12/23/2017,4:42:25,25.1125,0,0.06,0,0,0,0,1
12/23/2017,4:42:55,25.1125,0,0.06,0,0,0,0,1
12/23/2017,4:43:26,25.1125,0,0.06,0,0,0,0,1
12/23/2017,4:43:57,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,4:44:27,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:44:58,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,4:45:29,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:45:59,25.0975,0,0.06,0,0,0,0,1
12/23/2017,4:46:30,25.1125,0,0.0575,0,0,0,0,1
12/23/2017,4:47:00,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:47:31,25.1125,0,0.065,0,0,0,0,1
12/23/2017,4:48:02,25.1275,0,0.06,0,0,0,0,1
12/23/2017,4:48:32,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:49:03,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:49:34,25.1125,0,0.06,0,0,0,0,1
12/23/2017,4:50:04,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:50:35,25.1275,0,0.06,0,0,0,0,1
12/23/2017,4:51:06,25.095,0,0.0625,0,0,0,0,1
12/23/2017,4:51:36,25.1275,0,0.06,0,0,0,0,1
12/23/2017,4:52:07,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,4:52:37,25.1275,0,0.06,0,0,0,0,1
12/23/2017,4:53:08,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,4:53:39,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,4:54:09,25.0975,0,0.06,0,0,0,0,1
12/23/2017,4:54:40,25.0975,0,0.065,0,0,0,0,1
12/23/2017,4:55:11,25.1125,0,0.06,0,0,0,0,1
12/23/2017,4:55:41,25.08,0,0.065,0,0,0,0,1
12/23/2017,4:56:12,25.0975,0,0.0625,0,0,0,0,1
12/23/2017,4:56:43,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:57:13,25.095,0,0.0675,0,0,0,0,1
12/23/2017,4:57:44,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:58:14,25.0975,0,0.0625,0,0,0,0,1
12/23/2017,4:58:45,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:59:16,25.1125,0,0.0625,0,0,0,0,1
12/23/2017,4:59:46,25.0975,0,0.065,0,0,0,0,1
12/23/2017,5:00:17,25.1125,0,0.0575,0,0,0,0,1
12/23/2017,5:00:48,25.0975,0,0.0625,0,0,0,0,1
12/23/2017,5:01:18,25.08,0,0.0625,0,0,0,0,1
12/23/2017,5:01:49,25.08,0,0.06,0,0,0,0,1
12/23/2017,5:02:20,25.065,0,0.06,0,0,0,0,1
12/23/2017,5:02:50,25.11,0,0.0625,0,0,0,0,1
12/23/2017,5:03:21,25.08,0,0.0625,0,0,0,0,1
12/23/2017,5:03:51,25.08,0,0.0625,0,0,0,0,1
12/23/2017,5:04:22,25.095,0,0.065,0,0,0,0,1
12/23/2017,5:04:53,25.095,0,0.0625,0,0,0,0,1
12/23/2017,5:05:23,25.095,0,0.06,0,0,0,0,1
12/23/2017,5:05:54,25.095,0,0.0625,0,0,0,0,1
12/23/2017,5:06:25,25.095,0,0.06,0,0,0,0,1
12/23/2017,5:06:55,25.1125,0,0.06,0,0,0,0,1
12/23/2017,5:07:26,25.095,0,0.0625,0,0,0,0,1
12/23/2017,5:07:57,25.0975,0,0.06,0,0,0,0,1
12/23/2017,5:08:58,25.1275,0,0.0625,0,0,0,0,1
12/23/2017,5:09:28,25.08,0,0.065,0,0,0,0,1
12/23/2017,5:09:59,25.08,0,0.0625,0,0,0,0,1
12/23/2017,5:10:30,25.0975,0,0.0625,0,0,0,0,1
12/23/2017,5:11:00,25.095,0,0.06,0,0,0,0,1
12/23/2017,5:11:31,25.08,0,0.0625,0,0,0,0,1
12/23/2017,5:12:02,25.095,0,0.0575,0,0,0,0,1
12/23/2017,5:12:32,25.08,0,0.055,0,0,0,0,1
12/23/2017,5:13:03,25.095,0,0.06,0,0,0,0,1
12/23/2017,5:13:33,25.0975,0,0.0575,0,0,0,0,1
12/23/2017,5:14:04,25.095,0,0.06,0,0,0,0,1
12/23/2017,5:14:35,25.11,0,0.06,0,0,0,0,1
12/23/2017,5:15:05,25.08,0,0.0575,0,0,0,0,1
12/23/2017,5:15:36,25.0975,0,0.0625,0,0,0,0,1
12/23/2017,5:16:07,25.0825,0,0.0575,0,0,0,0,1
12/23/2017,5:16:37,25.0825,0,0.065,0,0,0,0,1
12/23/2017,5:17:08,25.08,0,0.0625,0,0,0,0,1
12/23/2017,5:17:39,25.065,0,0.0575,0,0,0,0,1
12/23/2017,5:18:09,25.08,0,0.0625,0,0,0,0,1
12/23/2017,5:18:40,25.08,0,0.06,0,0,0,0,1
12/23/2017,5:19:10,25.095,0,0.0625,0,0,0,0,1
12/23/2017,5:19:41,25.065,0,0.0625,0,0,0,0,1
12/23/2017,5:20:12,25.065,0,0.06,0,0,0,0,1
12/23/2017,5:20:42,25.065,0,0.0625,0,0,0,0,1
12/23/2017,5:21:13,25.08,0,0.0625,0,0,0,0,1
12/23/2017,5:21:44,25.065,0,0.0675,0,0,0,0,1
12/23/2017,5:22:14,25.08,0,0.06,0,0,0,0,1
12/23/2017,5:22:45,25.065,0,0.0625,0,0,0,0,1
12/23/2017,5:23:16,25.095,0,0.0575,0,0,0,0,1
12/23/2017,5:23:46,25.08,0,0.0675,0,0,0,0,1
12/23/2017,5:24:17,25.0975,0,0.065,0,0,0,0,1
12/23/2017,5:24:47,25.065,0,0.06,0,0,0,0,1
12/23/2017,5:25:18,25.065,0,0.0575,0,0,0,0,1
12/23/2017,5:25:49,25.065,0,0.0625,0,0,0,0,1
12/23/2017,5:26:19,25.065,0,0.06,0,0,0,0,1
12/23/2017,5:26:50,25.095,0,0.0625,0,0,0,0,1
12/23/2017,5:27:21,25.08,0,0.065,0,0,0,0,1
12/23/2017,5:27:51,25.0825,0,0.0575,0,0,0,0,1
12/23/2017,5:28:22,25.05,0,0.06,0,0,0,0,1
12/23/2017,5:28:53,25.05,0,0.06,0,0,0,0,1
12/23/2017,5:29:23,25.05,0,0.06,0,0,0,0,1
12/23/2017,5:29:54,25.05,0,0.0625,0,0,0,0,1
12/23/2017,5:30:24,25.0325,0,0.0625,0,0,0,0,1
12/23/2017,5:30:55,25.0175,0,0.0625,0,0,0,0,1
12/23/2017,5:31:26,25.0325,0,0.065,0,0,0,0,1
12/23/2017,5:31:56,25.0325,0,0.0575,0,0,0,0,1
12/23/2017,5:32:27,25.0325,0,0.0675,0,0,0,0,1
12/23/2017,5:32:58,25.0325,0,0.0625,0,0,0,0,1
12/23/2017,5:33:28,25.0325,0,0.06,0,0,0,0,1
12/23/2017,5:33:59,25.0025,0,0.0625,0,0,0,0,1
12/23/2017,5:34:30,25.0325,0,0.0625,0,0,0,0,1
12/23/2017,5:35:00,25.0325,0,0.065,0,0,0,0,1
12/23/2017,5:35:31,25.0175,0,0.0625,0,0,0,0,1
12/23/2017,5:36:01,25.0175,0,0.06,0,0,0,0,1
12/23/2017,5:36:32,25.0325,0,0.0625,0,0,0,0,1
12/23/2017,5:37:03,25.0175,0,0.06,0,0,0,0,1
12/23/2017,5:37:33,25.0175,0,0.065,0,0,0,0,1
12/23/2017,5:38:04,25.0025,0,0.0575,0,0,0,0,1
12/23/2017,5:38:35,25.0175,0,0.06,0,0,0,0,1
12/23/2017,5:39:05,25.0325,0,0.0625,0,0,0,0,1
12/23/2017,5:39:36,25.035,0,0.0625,0,0,0,0,1
12/23/2017,5:40:07,25.0175,0,0.055,0,0,0,0,1
12/23/2017,5:40:37,25.0175,0,0.06,0,0,0,0,1
12/23/2017,5:41:08,25.0175,0,0.06,0,0,0,0,1
12/23/2017,5:41:38,25.0325,0,0.0575,0,0,0,0,1
12/23/2017,5:42:09,25.0475,0,0.0625,0,0,0,0,1
12/23/2017,5:42:40,25.05,0,0.0625,0,0,0,0,1
12/23/2017,5:43:10,25.035,0,0.06,0,0,0,0,1
12/23/2017,5:43:41,25.0175,0,0.065,0,0,0,0,1
12/23/2017,5:44:12,25.0325,0,0.065,0,0,0,0,1
12/23/2017,5:44:42,25.0325,0,0.0575,0,0,0,0,1
12/23/2017,5:45:13,25.0325,0,0.0625,0,0,0,0,1
12/23/2017,5:45:44,25.05,0,0.06,0,0,0,0,1
12/23/2017,5:46:14,25.05,0,0.0625,-0.046153846,0,0,0,1
12/23/2017,5:46:45,25.0325,0,0.06,-0.088461538,0,0,0,1
12/23/2017,5:47:15,25.0325,0,0.0625,-0.080769231,0,0,0,1
12/23/2017,5:47:46,25.05,0,0.065,-0.119230769,0,0,0,1
12/23/2017,5:48:17,25.05,0,0.065,-0.153846154,0,0,0,1
12/23/2017,5:48:47,25.0325,0,0.06,-0.138461538,0,0,0,1
12/23/2017,5:49:18,25.0325,0,0.0625,-0.123076923,0,0,0,1
12/23/2017,5:49:49,25.0325,0,0.065,-0.107692308,0,0,0,1
12/23/2017,5:50:19,25.0175,0,0.06,-0.092307692,0,0,0,1
12/23/2017,5:50:50,25.05,0,0.0625,-0.123076923,0,0,0,1
12/23/2017,5:51:20,25.015,0,0.065,-0.103846154,0,0,0,1
12/23/2017,5:51:51,25.05,0,0.0625,-0.084615385,0,0,0,1
12/23/2017,5:52:22,25.0175,0,0.06,-0.065384615,0,0,0,1
12/23/2017,5:52:52,25.0175,0,0.06,-0.046153846,0,0,0,1
12/23/2017,5:53:23,25.0175,0,0.0575,-0.026923077,0,0,0,1
12/23/2017,5:53:54,25.0175,0,0.0625,-0.007692308,0,0,0,1
12/23/2017,5:54:24,25.0175,0,0.06,-0.034615385,0,0,0,1
12/23/2017,5:54:55,25.035,0,0.06,-0.057692308,0,0,0,1
12/23/2017,5:55:26,25.0175,0,0.06,-0.076923077,0,0,0,1
12/23/2017,5:55:56,25.0175,0,0.055,-0.046153846,0,0,0,1
12/23/2017,5:56:27,25.0175,0,0.06,-0.015384615,0,0,0,1
12/23/2017,5:56:57,25.0325,0,0.0625,0.015384615,0,0,0,1
12/23/2017,5:57:28,25.0025,0,0.06,0.046153846,0,0,0,1
12/23/2017,5:57:59,25.0025,0,0.0575,0.076923077,0,0,0,1
12/23/2017,5:58:29,25.0175,0,0.0625,0.107692308,0,0,0,1
12/23/2017,5:59:00,25.0025,0,0.0625,0.088461538,0,0,0,1
12/23/2017,5:59:31,25.0025,0,0.0625,0.065384615,0,0,0,1
12/23/2017,6:00:01,25.0175,0,0.0575,0.088461538,0,0,0,1
12/23/2017,6:00:32,25,0,0.06,0.061538462,0,0,0,1
12/23/2017,6:01:03,25,0,0.0625,0.030769231,0,0,0,1
12/23/2017,6:01:33,24.9825,0,0.0575,0,0,0,0,1
12/23/2017,6:02:04,25.0175,0,0.0625,0.019230769,0,0,0,1
12/23/2017,6:02:34,25.0025,0,0.06,-0.007692308,0,0,0,1
12/23/2017,6:03:05,25.0025,0,0.0625,-0.030769231,0,0,0,1
12/23/2017,6:03:36,25.0025,0,0.0625,-0.053846154,0,0,0,1
12/23/2017,6:04:06,24.9675,0,0.06,-0.076923077,0,0,0,1
12/23/2017,6:04:37,25.0025,0,0.065,-0.05,0,0,0,1
12/23/2017,6:05:08,24.985,0,0.06,-0.023076923,0,0,0,1
12/23/2017,6:06:09,24.985,0,0.06,0.003846154,0,0,0,1
12/23/2017,6:06:40,24.9675,0,0.0625,0.030769231,0,0,0,1
12/23/2017,6:07:10,24.9525,0,0.06,0.057692308,0,0,0,1
12/23/2017,6:07:41,24.985,0,0.0625,-0.011538462,0,0,0,1
12/23/2017,6:08:11,24.97,0,0.065,-0.080769231,0,0,0,1
12/23/2017,6:08:42,24.985,0,0.0625,-0.15,0,0,0,1
12/23/2017,6:09:13,25,0,0.06,-0.169230769,0,0,0,1
12/23/2017,6:09:43,25,0,0.0625,-0.138461538,0,0,0,1
12/23/2017,6:10:14,24.955,0,0.0575,-0.153846154,0,0,0,1
12/23/2017,6:10:45,24.955,0,0.065,-0.119230769,0,0,0,1
12/23/2017,6:11:15,24.985,0,0.0625,-0.084615385,0,0,0,1
12/23/2017,6:11:46,24.985,0,0.06,-0.096153846,0,0,0,1
12/23/2017,6:12:17,24.97,0,0.06,-0.103846154,0,0,0,1
12/23/2017,6:12:47,24.97,0,0.065,-0.061538462,0,0,0,1
12/23/2017,6:13:18,24.955,0,0.0625,-0.019230769,0,0,0,1
12/23/2017,6:13:48,24.955,0,0.0575,0.023076923,0,0,0,1
12/23/2017,6:14:19,24.9675,0,0.0625,0.065384615,0,0,0,1
12/23/2017,6:14:50,24.9525,0,0.0625,0.011538462,0,0,0,1
12/23/2017,6:15:20,24.97,0,0.065,0.007692308,0,0,0,1
12/23/2017,6:15:51,24.97,0,0.065,-0.042307692,0,0,0,1
12/23/2017,6:16:22,24.955,0,0.065,-0.092307692,0,0,0,1
12/23/2017,6:16:52,24.9525,0,0.0575,-0.046153846,0,0,0,1
12/23/2017,6:17:23,24.985,0,0.06,-0.096153846,0,0,0,1
12/23/2017,6:17:54,24.985,0,0.06,-0.096153846,0,0,0,1
12/23/2017,6:18:24,24.97,0,0.0625,-0.092307692,0,0,0,1
12/23/2017,6:18:55,24.955,0,0.06,-0.084615385,0,0,0,1
12/23/2017,6:19:25,24.9225,0,0.0625,-0.073076923,0,0,0,1
12/23/2017,6:19:56,24.9375,0,0.0625,-0.057692308,0,0,0,1
12/23/2017,6:20:27,24.9225,0,0.06,-0.088461538,0,0,0,1
12/23/2017,6:20:57,24.9375,0,0.0625,-0.119230769,0,0,0,1
12/23/2017,6:21:28,24.9525,0,0.06,-0.15,0,0,0,1
12/23/2017,6:21:59,24.9375,0,0.065,-0.180769231,0,0,0,1
12/23/2017,6:22:29,24.9675,0,0.065,-0.161538462,0,0,0,1
12/23/2017,6:23:00,24.9375,0,0.06,-0.188461538,0,0,0,1
12/23/2017,6:23:31,24.9375,0,0.065,-0.165384615,0,0,0,1
12/23/2017,6:24:01,24.9375,0,0.0625,-0.138461538,0,0,0,1
12/23/2017,6:24:32,24.97,0,0.0625,-0.157692308,0,0,0,1
12/23/2017,6:25:02,24.9525,0,0.0625,-0.176923077,0,0,0,1
12/23/2017,6:25:33,24.9525,0,0.06,-0.1,0,0,0,1
12/23/2017,6:26:04,24.985,0,0.0625,-0.069230769,0,0,0,1
12/23/2017,6:26:34,24.9675,0,0.065,-0.034615385,0,0,0,1
12/23/2017,6:27:05,24.9675,0,0.06,0.003846154,0,0,0,1
12/23/2017,6:27:36,24.9825,0,0.0625,-0.003846154,0,0,0,1
12/23/2017,6:28:06,24.9825,0,0.06,-0.011538462,0,0,0,1
12/23/2017,6:28:37,25,0,0.065,-0.019230769,0,0,0,1
12/23/2017,6:29:07,24.9825,0,0.06,-0.026923077,0,0,0,1
12/23/2017,6:29:38,24.9825,0,0.0625,0.015384615,0,0,0,1
12/23/2017,6:30:09,24.9825,0,0.0675,0.011538462,0,0,0,1
12/23/2017,6:30:39,24.9825,0,0.065,0.007692308,0,0,0,1
12/23/2017,6:31:10,25,0,0.0625,0.003846154,0,0,0,1
12/23/2017,6:31:41,24.9675,0,0.06,-7.70E-19,0,0,0,1
12/23/2017,6:32:11,24.9675,0,0.0625,-0.003846154,0,0,0,1
12/23/2017,6:32:42,24.9675,0,0.06,-0.007692308,0,0,0,1
12/23/2017,6:33:13,24.9675,0,0.0625,-0.011538462,0,0,0,1
12/23/2017,6:33:43,24.9675,0,0.065,-0.015384615,0,0,0,1
12/23/2017,6:34:14,24.9675,0,0.0625,-0.019230769,0,0,0,1
12/23/2017,6:34:44,24.9675,0,0.065,-0.023076923,0,0,0,1
12/23/2017,6:35:15,24.9525,0,0.06,-0.026923077,0,0,0,1
12/23/2017,6:35:46,24.9525,0,0.0625,-0.030769231,0,0,0,1
12/23/2017,6:36:16,24.9675,0,0.0625,-0.034615385,0,0,0,1
12/23/2017,6:36:47,24.9675,0,0.065,-0.038461538,0,0,0,1
12/23/2017,6:37:18,24.985,0,0.0675,-0.042307692,0,0,0,1
12/23/2017,6:37:48,24.985,0,0.0625,-0.046153846,0,0,0,1
12/23/2017,6:38:19,24.9675,0,0.0625,0,0,0,0,1
12/23/2017,6:38:50,24.985,0,0.065,0,0,0,0,1
12/23/2017,6:39:20,24.9675,0,0.06,0,0,0,0,1
12/23/2017,6:39:51,24.985,0,0.0625,0,0,0,0,1
12/23/2017,6:40:21,25,0,0.0775,0,0,0,0,1
12/23/2017,6:40:52,24.9825,0,0.065,0,0,0,0,1
12/23/2017,6:41:23,24.9675,0,0.06,0,0,0,0,1
12/23/2017,6:41:53,24.9675,0,0.065,0,0,0,0,1
12/23/2017,6:42:24,24.9675,0,0.06,0,0,0,0,1
12/23/2017,6:42:55,24.985,0,0.0625,0,0,0,0,1
12/23/2017,6:43:25,24.9675,0,0.0575,0,0,0,0,1
12/23/2017,6:43:56,24.9675,0,0.0575,0,0,0,0,1
12/23/2017,6:44:27,24.9825,0,0.06,0,0,0,0,1
12/23/2017,6:44:57,24.9675,0,0.0625,0,0,0,0,1
12/23/2017,6:45:28,24.9525,0,0.06,0,0,0,0,1
12/23/2017,6:46:29,24.985,0,0.0575,0,0,0,0,1
12/23/2017,6:47:00,24.9675,0,0.06,0,0,0,0,1
12/23/2017,6:47:30,24.9675,0,0.0625,0,0,0,0,1
12/23/2017,6:48:01,24.9675,0.25,0.0625,0.046153846,0,0,0,1
12/23/2017,6:48:32,24.9675,0.25,0.065,0.042307692,0,0,0,1
12/23/2017,6:49:02,24.9675,0.5,0.065,0.038461538,0,0,0,1
12/23/2017,6:49:33,24.9675,0.5,0.065,0.034615385,0,0,0,1
12/23/2017,6:50:04,24.9675,0.5,0.06,0.030769231,0,0,0,1
12/23/2017,6:50:34,24.9675,0.5,0.06,0.026923077,0,0,0,1
12/23/2017,6:51:05,24.985,0.5,0.0625,0.023076923,0,0,0,1
12/23/2017,6:51:35,24.985,0.5,0.065,0.019230769,0,0,0,1
12/23/2017,6:52:06,24.9675,0.5,0.065,0.015384615,0,0,0,1
12/23/2017,6:52:37,24.9825,0.5,0.065,0.011538462,0,0,0,1
12/23/2017,6:53:07,24.9675,0.5,0.06,0.007692308,0,0,0,1
12/23/2017,6:53:38,24.9675,0.5,0.0625,0.003846154,0,0,0,1
12/23/2017,6:54:09,24.985,0.75,0.06,0.046153846,0,0,0,1
12/23/2017,6:54:39,24.985,0.75,0.0575,0.038461538,0,0,0,1
12/23/2017,6:55:10,24.9675,0.75,0.06,0.030769231,0,0,0,1
12/23/2017,6:55:41,24.9675,0.75,0.06,0.023076923,0,0,0,1
12/23/2017,6:56:11,24.9675,0.75,0.06,0.015384615,0,0,0,1
12/23/2017,6:56:42,24.9675,1,0.0625,0.007692308,0,0,0,1
12/23/2017,6:57:12,24.985,1,0.0625,-1.54E-18,0,0,0,1
12/23/2017,6:57:43,24.9675,1,0.0625,-0.007692308,0,0,0,1
12/23/2017,6:58:14,24.9675,1.25,0.06,-0.015384615,0,0,0,1
12/23/2017,6:58:44,24.985,1.25,0.055,-0.023076923,0,0,0,1
12/23/2017,6:59:15,25,1.25,0.0575,-0.030769231,0,0,0,1
12/23/2017,6:59:46,24.985,1.25,0.06,-0.038461538,0,0,0,1
12/23/2017,7:00:16,24.9525,1.25,0.0575,-0.046153846,0,0,0,1
12/23/2017,7:00:47,24.97,1.25,0.065,-0.003846154,0,0,0,1
12/23/2017,7:01:17,24.985,1.25,0.0625,-0.007692308,0,0,0,1
12/23/2017,7:01:48,24.985,1.25,0.0625,-0.011538462,0,0,0,1
12/23/2017,7:02:19,24.985,1.5,0.065,-0.015384615,0,0,0,1
12/23/2017,7:03:20,24.985,1.75,0.0625,-0.019230769,0,0,0,1
12/23/2017,7:03:51,24.985,1.75,0.06,-0.023076923,0,0,0,1
12/23/2017,7:04:21,24.985,1.75,0.0625,-0.026923077,0,0,0,1
12/23/2017,7:04:52,24.9675,1.75,0.0625,-0.030769231,0,0,0,1
12/23/2017,7:05:23,24.9675,1.75,0.0625,-0.034615385,0,0,0,1
12/23/2017,7:05:53,24.985,2,0.0625,-0.038461538,0,0,0,1
12/23/2017,7:06:24,24.97,2,0.0575,-0.042307692,0,0,0,1
12/23/2017,7:06:54,24.9675,2,0.0575,-0.046153846,0,0,0,1
12/23/2017,7:07:25,24.9675,2,0.0575,0,0,0,0,1
12/23/2017,7:07:56,24.985,2,0.065,0,0,0,0,1
12/23/2017,7:08:26,24.9525,2,0.06,0,0,0,0,1
12/23/2017,7:08:57,24.9525,2.25,0.065,0,0,0,0,1
12/23/2017,7:09:28,24.9525,2.25,0.0625,0,0,0,0,1
12/23/2017,7:09:58,24.9675,2.25,0.06,0,0,0,0,1
12/23/2017,7:10:29,24.9675,2.25,0.0575,0,0,0,0,1
12/23/2017,7:11:00,24.9675,2.25,0.0625,0,0,0,0,1
12/23/2017,7:11:30,24.985,2.25,0.0575,0,0,0,0,1
12/23/2017,7:12:01,24.9675,2.5,0.0625,0,0,0,0,1
12/23/2017,7:12:31,24.97,2.5,0.065,0,0,0,0,1
12/23/2017,7:13:02,24.9675,2.75,0.0625,0,0,0,0,1
12/23/2017,7:13:33,24.9675,2.5,0.065,0,0,0,0,1
12/23/2017,7:14:03,24.9675,3,0.0625,0,0,0,0,1
12/23/2017,7:14:34,24.9675,3,0.0625,0,0,0,0,1
12/23/2017,7:15:05,24.9825,3.5,0.06,0,0,0,0,1
12/23/2017,7:15:35,24.9525,3.5,0.065,0,0,0,0,1
12/23/2017,7:16:06,24.9525,3.5,0.06,0,0,0,0,1
12/23/2017,7:16:37,24.97,3.5,0.0625,0,0,0,0,1
12/23/2017,7:17:07,24.9525,3.5,0.065,0,0,0,0,1
12/23/2017,7:17:38,25,3.5,0.0575,0,0,0,0,1
12/23/2017,7:18:08,25,3.75,0.065,0,0,0,0,1
12/23/2017,7:18:39,24.9675,3.75,0.0625,0,0,0,0,1
12/23/2017,7:19:10,24.9825,3.75,0.0575,0,0,0,0,1
12/23/2017,7:19:40,24.985,3.75,0.0625,0,0,0,0,1
12/23/2017,7:20:11,24.9525,3.75,0.0625,0,0,0,0,1
12/23/2017,7:20:42,25,3.75,0.065,0,0,0,0,1
12/23/2017,7:21:12,24.9675,4,0.0625,0,0,0,0,1
12/23/2017,7:21:43,24.955,4,0.0575,0,0,0,0,1
12/23/2017,7:22:14,24.9675,4,0.06,0,0,0,0,1
12/23/2017,7:22:44,24.985,4,0.06,0,0,0,0,1
12/23/2017,7:23:15,24.9675,4.5,0.06,0,0,0,0,1
12/23/2017,7:23:45,24.9675,4.5,0.06,0,0,0,0,1
12/23/2017,7:24:16,24.9825,4.5,0.0625,0,0,0,0,1
12/23/2017,7:24:47,24.9675,4.5,0.0625,0,0,0,0,1
12/23/2017,7:25:17,24.985,4.5,0.065,0,0,0,0,1
12/23/2017,7:25:48,24.9675,4.5,0.065,0,0,0,0,1
12/23/2017,7:26:19,24.985,4.5,0.06,0,0,0,0,1
12/23/2017,7:26:49,24.985,4.5,0.0625,0.046153846,0,0,0,1
12/23/2017,7:27:20,24.985,4.5,0.0675,0.042307692,0,0,0,1
12/23/2017,7:27:51,24.985,4.5,0.065,0.038461538,0,0,0,1
12/23/2017,7:28:21,24.9675,4.75,0.0625,0.034615385,0,0,0,1
12/23/2017,7:28:52,24.9675,5.25,0.0625,0.030769231,0,0,0,1
12/23/2017,7:29:53,24.9675,5.5,0.0625,0.026923077,0,0,0,1
12/23/2017,7:30:24,24.985,5.5,0.0625,0.023076923,0,0,0,1
12/23/2017,7:30:54,24.985,5.5,0.06,0.019230769,0,0,0,1
12/23/2017,7:31:25,24.9525,5.5,0.0625,0.015384615,0,0,0,1
12/23/2017,7:31:56,24.985,5.75,0.0625,0.011538462,0,0,0,1
12/23/2017,7:32:26,24.9525,5.75,0.0625,0.007692308,0,0,0,1
12/23/2017,7:32:57,24.9675,6,0.06,0.003846154,0,0,0,1
12/23/2017,7:33:58,24.9675,6,0.0575,-7.70E-19,0,0,0,1
